id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_doctor_appointment_inherit,doctor.appointment.odonto,model_doctor_appointment,doctor.group_doctor_configuration,1,1,1,1
access_doctor_hc_odontologia,doctor.hc.odontologia,model_doctor_hc_odontologia,doctor.group_doctor_configuration,1,1,1,1
access_doctor_hc_odontologia_estomatologico,doctor.hc.odontologia.estomatologico,model_doctor_hc_odontologia_estomatologico,doctor.group_doctor_configuration,1,1,1,1
access_doctor_hc_odontologia_odontograma,doctor.hc.odontologia.odontograma,model_doctor_hc_odontologia_odontograma,doctor.group_doctor_configuration,1,1,1,1
access_doctor_hc_odontologia_antecedentes_pasado,doctor.hc.odontologia.antecedentes.pasado,model_doctor_hc_odontologia_antecedentes_pasado,doctor.group_doctor_configuration,1,1,1,1
access_doctor_hc_odontologia_diente,doctor.hc.odontologia.diente,model_doctor_hc_odontologia_diente,doctor.group_doctor_configuration,1,1,1,1

access_doctor_appointment_inherit_od,doctor.appointment.odonto,model_doctor_appointment,doctor.group_doctor_odontologo,1,1,1,0
access_doctor_hc_odontologia_od,doctor.hc.odontologia,model_doctor_hc_odontologia,doctor.group_doctor_odontologo,1,1,1,0
access_doctor_hc_odontologia_estomatologico_od,doctor.hc.odontologia.estomatologico,model_doctor_hc_odontologia_estomatologico,doctor.group_doctor_odontologo,1,1,1,0
access_doctor_hc_odontologia_odontograma_od,doctor.hc.odontologia.odontograma,model_doctor_hc_odontologia_odontograma,doctor.group_doctor_odontologo,1,1,1,0
access_doctor_hc_odontologia_antecedentes_pasado_od,doctor.hc.odontologia.antecedentes.pasado,model_doctor_hc_odontologia_antecedentes_pasado,doctor.group_doctor_odontologo,1,1,1,0
access_doctor_hc_odontologia_diente_od,doctor.hc.odontologia.diente,model_doctor_hc_odontologia_diente,doctor.group_doctor_odontologo,1,1,1,0
access_doctor_hc_inherit_medicamentos_od,doctor.simplified.prescription,model_doctor_simplified_prescription,doctor.group_doctor_odontologo,1,1,1,0


access_doctor_appointment_inherit_b,doctor.appointment.odonto,model_doctor_appointment,doctor.group_doctor_assistant,1,0,0,0
access_doctor_hc_odontologia_b,doctor.hc.odontologia,model_doctor_hc_odontologia,doctor.group_doctor_assistant,1,0,0,0
access_doctor_hc_odontologia_estomatologico_b,doctor.hc.odontologia.estomatologico,model_doctor_hc_odontologia_estomatologico,doctor.group_doctor_assistant,1,0,0,0
access_doctor_hc_odontologia_odontograma_b,doctor.hc.odontologia.odontograma,model_doctor_hc_odontologia_odontograma,doctor.group_doctor_assistant,1,0,0,0
access_doctor_hc_odontologia_antecedentes_pasado_b,doctor.hc.odontologia.antecedentes.pasado,model_doctor_hc_odontologia_antecedentes_pasado,doctor.group_doctor_assistant,1,0,0,0
access_doctor_hc_odontologia_diente_b,doctor.hc.odontologia.diente,model_doctor_hc_odontologia_diente,doctor.group_doctor_assistant,1,0,0,0
access_doctor_hc_inherit_medicamentos_b,doctor.simplified.prescription,model_doctor_simplified_prescription,doctor.group_doctor_assistant,1,0,0,0
